Designator,Footprint,Quantity,Value,LCSC Part #
"BT1, BT2",18650-PC2,2,Battery_Cell,
C1,CP_Elec_5x5.4,1,0.33uF/50V,
"C11, C14, C15, C2, C4, C5, C6, C7, C8, C9",0603,10,100n/50V,
"C12, C13",CP_Elec_5x5.4,2,10uF/50V,
C3,CP_Elec_5x5.4,1,0.22uF/50V,
D1,D_SMA,1,1N4001,
"H1, H2, H3, H4",MountingHole_3.2mm_M3,4,MountingHole,
J1,PinHeader_1x06_P2.54mm_Horizontal,1,USBASP,
J2,PinHeader_1x03_P2.54mm_Horizontal,1,Servo,
J3,PinHeader_1x04_P2.54mm_Vertical,1,OLED,
L1,1206,1,10u,
Q1,TO-220-3_Horizontal_TabDown,1,IRLZ44N,
Q2,SOT-23-3,1,S8050,
"R1, R2, R3, R4, R5, R6",0603,6,10k,
"R10, R8, R9",0603,3,100R,
R11,0603,1,1k,
"R12, R13",0603,2,47k,
R7,2512,1,0.1R,
SW1,PinHeader_1x02_P2.54mm_Vertical,1,POWER,
SW2,RotaryEncoder_Alps_EC11E-Switch_Vertical_H20mm,1,RotaryEncoder_Switch,
U1,TQFP-32_7x7mm_P0.8mm,1,ATmega328-A,
U2,TO-220-3_Horizontal_TabDown,1,LM7805_TO220,
U3,SOT-23-8,1,INA219AxD,
U4,SOT-223-3_TabPin2,1,AMS1117-3.3,
Y2,CSTCE16M0V53-R0,1,16MHz,C32180
